217 0.566110750778 0.493808704029 1.08621542631 0.602000657801 0.525749033967 1.42806490886
317 0.563334473376 0.527171491964 0.943081862923 0.611094698973 0.568547279744 1.44028771043
417 0.508245937096 0.543708697419 0.798595630691 0.5438704907 0.589404878863 1.45830183003
517 0.559730579958 0.602822609231 0.738647320236 0.613565286473 0.657063705172 1.56443244074
617 0.570848291021 0.658202347423 0.714351123973 0.620212539329 0.718941044642 1.4583055054
717 0.607448524353 0.709859677177 0.751107157291 0.656253976561 0.783694630029 1.57287713684
